0.000000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.100000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.200000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.300000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.400000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.600000	4.153101	-1.503113	-1.547014	-1.661951	1.578286	-1.347557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.633333	4.153107	-1.502399	-1.556615	-1.653064	1.578302	-1.347595	0.000422	0.044078	-0.622538	0.578426	0.001066	-0.002437
0.702841	4.153131	-1.500544	-1.588211	-1.623325	1.578357	-1.347717	0.000499	0.028089	-0.606988	0.578867	0.001080	-0.002340
0.777958	4.153172	-1.499318	-1.632847	-1.579918	1.578439	-1.347887	0.000605	0.004649	-0.586871	0.582190	0.001105	-0.002214
0.853117	4.153221	-1.499864	-1.676110	-1.536112	1.578523	-1.348049	0.000697	-0.019241	-0.564794	0.584005	0.001125	-0.002087
0.928327	4.153277	-1.502219	-1.717764	-1.492104	1.578608	-1.348202	0.000778	-0.043421	-0.543416	0.586808	0.001144	-0.001971
1.003566	4.153338	-1.506406	-1.757863	-1.447821	1.578695	-1.348346	0.000850	-0.068013	-0.522730	0.590714	0.001164	-0.001864
1.078891	4.153405	-1.512466	-1.796433	-1.403192	1.578783	-1.348482	0.000912	-0.093030	-0.502057	0.595059	0.001183	-0.001764
1.154495	4.153475	-1.520435	-1.833502	-1.358157	1.578873	-1.348612	0.000962	-0.118263	-0.480383	0.598619	0.001199	-0.001668
1.230072	4.153550	-1.530364	-1.869072	-1.312659	1.578965	-1.348735	0.001008	-0.144518	-0.460784	0.605276	0.001219	-0.001586
1.305922	4.153627	-1.542296	-1.903149	-1.266652	1.579057	-1.348852	0.001041	-0.170766	-0.439345	0.610086	0.001234	-0.001505
1.382124	4.153707	-1.556286	-1.935716	-1.220097	1.579152	-1.348963	0.001064	-0.197279	-0.417432	0.614687	0.001246	-0.001430
1.458601	4.153789	-1.572378	-1.966760	-1.172963	1.579247	-1.349070	0.001080	-0.224408	-0.395815	0.620199	0.001257	-0.001363
1.535405	4.153872	-1.590625	-1.996247	-1.125231	1.579344	-1.349172	0.001087	-0.251751	-0.373679	0.625406	0.001267	-0.001301
1.598501	4.153953	-1.610318	-2.023209	-1.078577	1.579438	-1.349266	0.001087	-0.278309	-0.351893	0.630179	0.001273	-0.001248
1.631835	4.154002	-1.623090	-2.038613	-1.050403	1.579495	-1.349321	0.000849	-0.230692	-0.265559	0.496233	0.001000	-0.000955
1.665168	4.154013	-1.626063	-2.042000	-1.044042	1.579508	-1.349334	0.000171	-0.049171	-0.055416	0.104613	0.000245	-0.000191
1.698501	4.154028	-1.630515	-2.046940	-1.034648	1.579530	-1.349351	0.000748	-0.219216	-0.239541	0.458874	0.001071	-0.000832
1.731835	4.154059	-1.639684	-2.056656	-1.015758	1.579574	-1.349385	0.000959	-0.292250	-0.300292	0.592693	0.001380	-0.001055
1.765168	4.154090	-1.649607	-2.066530	-0.995956	1.579620	-1.349420	0.000955	-0.303109	-0.292123	0.595384	0.001383	-0.001041
1.798501	4.154122	-1.659892	-2.076130	-0.976066	1.579666	-1.349454	0.000950	-0.313990	-0.283854	0.597996	0.001385	-0.001028
1.831835	4.154154	-1.670540	-2.085452	-0.956091	1.579713	-1.349488	0.000945	-0.324880	-0.275480	0.600511	0.001386	-0.001016
1.865168	4.154185	-1.681550	-2.094494	-0.936033	1.579759	-1.349522	0.000938	-0.335767	-0.266997	0.602916	0.001387	-0.001004
1.898501	4.154216	-1.692924	-2.103251	-0.915898	1.579805	-1.349555	0.000930	-0.346638	-0.258404	0.605194	0.001388	-0.000994
1.931835	4.154247	-1.704659	-2.111720	-0.895689	1.579851	-1.349588	0.000921	-0.357478	-0.249699	0.607329	0.001388	-0.000984
1.965168	4.154278	-1.716756	-2.119896	-0.875411	1.579898	-1.349621	0.000911	-0.368273	-0.240879	0.609304	0.001387	-0.000975
1.998501	4.154308	-1.729210	-2.127777	-0.855070	1.579944	-1.349653	0.000900	-0.379007	-0.231944	0.611103	0.001386	-0.000967
2.031835	4.154338	-1.742022	-2.135358	-0.834673	1.579990	-1.349685	0.000888	-0.389663	-0.222892	0.612707	0.001383	-0.000960
2.065168	4.154367	-1.755187	-2.142635	-0.814226	1.580036	-1.349717	0.000876	-0.400225	-0.213724	0.614101	0.001381	-0.000954
2.098501	4.154396	-1.768702	-2.149605	-0.793735	1.580082	-1.349749	0.000862	-0.410675	-0.204439	0.615267	0.001377	-0.000949
2.131835	4.154425	-1.782564	-2.156263	-0.773211	1.580128	-1.349780	0.000848	-0.420996	-0.195039	0.616187	0.001373	-0.000945
2.165168	4.154453	-1.796767	-2.162606	-0.752659	1.580173	-1.349812	0.000833	-0.431167	-0.185524	0.616843	0.001368	-0.000942
2.198501	4.154480	-1.811306	-2.168630	-0.732091	1.580219	-1.349843	0.000817	-0.441171	-0.175897	0.617221	0.001362	-0.000940
2.231835	4.154507	-1.826176	-2.174331	-0.711515	1.580264	-1.349874	0.000800	-0.450989	-0.166160	0.617302	0.001355	-0.000938
2.265168	4.154533	-1.841370	-2.179707	-0.690941	1.580309	-1.349906	0.000783	-0.460602	-0.156316	0.617070	0.001348	-0.000938
2.298501	4.154559	-1.856653	-2.184681	-0.670678	1.580353	-1.349937	0.000666	-0.409010	-0.127550	0.536693	0.001166	-0.000818
2.331835	4.154573	-1.865646	-2.187415	-0.658948	1.580379	-1.349954	0.000204	-0.128522	-0.038084	0.166647	0.000361	-0.000254
2.431835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.531835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.631835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.731835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.831835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.931835	4.154575	-1.866612	-2.187700	-0.657696	1.580382	-1.349956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.965168	4.154573	-1.865320	-2.187318	-0.659372	1.580378	-1.349954	-0.000253	0.148157	0.044005	-0.192200	-0.000370	0.000274
2.998501	4.154556	-1.855697	-2.184381	-0.671934	1.580354	-1.349936	-0.000749	0.427943	0.134208	-0.562265	-0.001085	0.000799
3.031835	4.154529	-1.840312	-2.179343	-0.692361	1.580315	-1.349907	-0.000839	0.459900	0.157036	-0.617060	-0.001198	0.000875
3.065168	4.154500	-1.825142	-2.173945	-0.712934	1.580274	-1.349878	-0.000856	0.450269	0.166871	-0.617264	-0.001206	0.000875
3.098501	4.154471	-1.810296	-2.168220	-0.733508	1.580234	-1.349849	-0.000873	0.440435	0.176599	-0.617158	-0.001212	0.000876
3.131835	4.154442	-1.795781	-2.162173	-0.754074	1.580194	-1.349820	-0.000889	0.430417	0.186216	-0.616758	-0.001218	0.000878
3.165168	4.154412	-1.781604	-2.155806	-0.774622	1.580153	-1.349790	-0.000904	0.420234	0.195721	-0.616080	-0.001223	0.000882
3.198501	4.154382	-1.767767	-2.149126	-0.795143	1.580112	-1.349761	-0.000918	0.409904	0.205112	-0.615141	-0.001227	0.000886
3.231835	4.154351	-1.754278	-2.142134	-0.815629	1.580071	-1.349731	-0.000932	0.399446	0.214387	-0.613957	-0.001231	0.000891
3.265168	4.154320	-1.741139	-2.134835	-0.836071	1.580030	-1.349701	-0.000944	0.388877	0.223546	-0.612547	-0.001234	0.000897
3.298501	4.154288	-1.728354	-2.127232	-0.856463	1.579989	-1.349671	-0.000956	0.378215	0.232588	-0.610928	-0.001236	0.000904
3.331835	4.154256	-1.715925	-2.119330	-0.876798	1.579948	-1.349641	-0.000967	0.367477	0.241514	-0.609115	-0.001237	0.000912
3.365168	4.154224	-1.703856	-2.111132	-0.897069	1.579906	-1.349610	-0.000977	0.356679	0.250325	-0.607128	-0.001238	0.000921
3.398501	4.154191	-1.692147	-2.102643	-0.917271	1.579865	-1.349580	-0.000985	0.345836	0.259021	-0.604982	-0.001238	0.000931
3.431835	4.154158	-1.680801	-2.093865	-0.937399	1.579824	-1.349548	-0.000993	0.334964	0.267605	-0.602693	-0.001238	0.000941
3.465168	4.154125	-1.669816	-2.084804	-0.957449	1.579783	-1.349517	-0.001000	0.324077	0.276078	-0.600279	-0.001236	0.000953
3.498501	4.154091	-1.659196	-2.075461	-0.977417	1.579741	-1.349485	-0.001006	0.313187	0.284443	-0.597753	-0.001235	0.000965
3.531835	4.154058	-1.648937	-2.065842	-0.997299	1.579700	-1.349452	-0.001011	0.302307	0.292702	-0.595133	-0.001233	0.000979
3.565168	4.154024	-1.639042	-2.055949	-1.017091	1.579659	-1.349420	-0.001014	0.291448	0.300860	-0.592432	-0.001230	0.000993
3.598501	4.153990	-1.629507	-2.045786	-1.036793	1.579618	-1.349386	-0.001017	0.280622	0.308918	-0.589664	-0.001227	0.001008
3.631835	4.153956	-1.620333	-2.035356	-1.056402	1.579578	-1.349352	-0.001018	0.269837	0.316882	-0.586843	-0.001223	0.001024
3.665168	4.153922	-1.611517	-2.024662	-1.075916	1.579537	-1.349318	-0.001019	0.259103	0.324755	-0.583982	-0.001219	0.001041
3.698501	4.153888	-1.603059	-2.013706	-1.095334	1.579496	-1.349283	-0.001018	0.248428	0.332542	-0.581093	-0.001215	0.001058
3.731835	4.153854	-1.594955	-2.002493	-1.114655	1.579456	-1.349247	-0.001016	0.237818	0.340247	-0.578189	-0.001210	0.001077
3.765168	4.153821	-1.587204	-1.991024	-1.133879	1.579416	-1.349211	-0.001013	0.227280	0.347876	-0.575279	-0.001205	0.001096
3.798501	4.153787	-1.579802	-1.979302	-1.153007	1.579375	-1.349174	-0.001009	0.216820	0.355433	-0.572376	-0.001200	0.001117
3.831835	4.153753	-1.572748	-1.967329	-1.172038	1.579336	-1.349137	-0.001004	0.206442	0.362924	-0.569488	-0.001194	0.001138
3.865168	4.153720	-1.566038	-1.955108	-1.190973	1.579296	-1.349098	-0.000997	0.196150	0.370354	-0.566627	-0.001188	0.001160
3.898501	4.153687	-1.559670	-1.942639	-1.209814	1.579256	-1.349059	-0.000990	0.185949	0.377729	-0.563800	-0.001182	0.001183
3.931835	4.153654	-1.553640	-1.929926	-1.228560	1.579217	-1.349020	-0.000981	0.175839	0.385056	-0.561016	-0.001176	0.001207
3.965168	4.153626	-1.548717	-1.918782	-1.244632	1.579183	-1.348985	-0.000576	0.099105	0.231929	-0.331106	-0.000694	0.000728
3.998501	4.153616	-1.547096	-1.914946	-1.250090	1.579172	-1.348973	-0.000013	0.002408	0.005765	-0.008172	-0.000018	0.000021
4.035387	4.153598	-1.543787	-1.906828	-1.261516	1.579147	-1.348943	-0.000987	0.173665	0.436701	-0.610293	-0.001350	0.001611
4.108514	4.153544	-1.534760	-1.882380	-1.294987	1.579073	-1.348852	-0.000965	0.154586	0.452284	-0.606796	-0.001340	0.001669
4.184047	4.153473	-1.524073	-1.847432	-1.340615	1.578972	-1.348723	-0.000925	0.128507	0.473132	-0.601564	-0.001324	0.001752
4.259414	4.153405	-1.515345	-1.810949	-1.385821	1.578873	-1.348588	-0.000877	0.102893	0.494021	-0.596838	-0.001307	0.001843
4.335076	4.153341	-1.508549	-1.772963	-1.430597	1.578775	-1.348445	-0.000814	0.077293	0.511990	-0.589207	-0.001282	0.001930
