Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,EffectiveMass_9,EffectiveMass_10,EffectiveMass_11,EffectiveMass_12,EffectiveMass_13,EffectiveMass_14,EffectiveMass_15,EffectiveMass_16,EffectiveMass_17,EffectiveMass_18,EffectiveMass_19,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelNorm_9,ImpactVelNorm_10,ImpactVelNorm_11,ImpactVelNorm_12,ImpactVelNorm_13,ImpactVelNorm_14,ImpactVelNorm_15,ImpactVelNorm_16,ImpactVelNorm_17,ImpactVelNorm_18,ImpactVelNorm_19,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelDirNorm_9,ImpactVelDirNorm_10,ImpactVelDirNorm_11,ImpactVelDirNorm_12,ImpactVelDirNorm_13,ImpactVelDirNorm_14,ImpactVelDirNorm_15,ImpactVelDirNorm_16,ImpactVelDirNorm_17,ImpactVelDirNorm_18,ImpactVelDirNorm_19,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,ImpactVelAlphaNorm_9,ImpactVelAlphaNorm_10,ImpactVelAlphaNorm_11,ImpactVelAlphaNorm_12,ImpactVelAlphaNorm_13,ImpactVelAlphaNorm_14,ImpactVelAlphaNorm_15,ImpactVelAlphaNorm_16,ImpactVelAlphaNorm_17,ImpactVelAlphaNorm_18,ImpactVelAlphaNorm_19,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Force_11,Force_12,Force_13,Force_14,Force_15,Force_16,Force_17,Force_18,Force_19,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,Pressure_9,Pressure_10,Pressure_11,Pressure_12,Pressure_13,Pressure_14,Pressure_15,Pressure_16,Pressure_17,Pressure_18,Pressure_19,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,CRI_9,CRI_10,CRI_11,CRI_12,CRI_13,CRI_14,CRI_15,CRI_16,CRI_17,CRI_18,CRI_19,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ModiCRI_9,ModiCRI_10,ModiCRI_11,ModiCRI_12,ModiCRI_13,ModiCRI_14,ModiCRI_15,ModiCRI_16,ModiCRI_17,ModiCRI_18,ModiCRI_19,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,ImpactPosList_9,ImpactPosList_9,ImpactPosList_9,ImpactPosList_10,ImpactPosList_10,ImpactPosList_10,ImpactPosList_11,ImpactPosList_11,ImpactPosList_11,ImpactPosList_12,ImpactPosList_12,ImpactPosList_12,ImpactPosList_13,ImpactPosList_13,ImpactPosList_13,ImpactPosList_14,ImpactPosList_14,ImpactPosList_14,ImpactPosList_15,ImpactPosList_15,ImpactPosList_15,ImpactPosList_16,ImpactPosList_16,ImpactPosList_16,ImpactPosList_17,ImpactPosList_17,ImpactPosList_17,ImpactPosList_18,ImpactPosList_18,ImpactPosList_18,ImpactPosList_19,ImpactPosList_19,ImpactPosList_19,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,BoxInOutIndex_9,BoxInOutIndex_10,BoxInOutIndex_11,BoxInOutIndex_12,BoxInOutIndex_13,BoxInOutIndex_14,BoxInOutIndex_15,BoxInOutIndex_16,BoxInOutIndex_17,BoxInOutIndex_18,BoxInOutIndex_19,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,AssignBoxIndex_9,AssignBoxIndex_10,AssignBoxIndex_11,AssignBoxIndex_12,AssignBoxIndex_13,AssignBoxIndex_14,AssignBoxIndex_15,AssignBoxIndex_16,AssignBoxIndex_17,AssignBoxIndex_18,AssignBoxIndex_19,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,OverlappedBoxIndex_9,OverlappedBoxIndex_10,OverlappedBoxIndex_11,OverlappedBoxIndex_12,OverlappedBoxIndex_13,OverlappedBoxIndex_14,OverlappedBoxIndex_15,OverlappedBoxIndex_16,OverlappedBoxIndex_17,OverlappedBoxIndex_18,OverlappedBoxIndex_19,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,Scale_9,Scale_10,Scale_11,Scale_12,Scale_13,Scale_14,Scale_15,Scale_16,Scale_17,Scale_18,Scale_19,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ModiScale_9,ModiScale_10,ModiScale_11,ModiScale_12,ModiScale_13,ModiScale_14,ModiScale_15,ModiScale_16,ModiScale_17,ModiScale_18,ModiScale_19,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,ColliAlpha_9,ColliAlpha_10,ColliAlpha_11,ColliAlpha_12,ColliAlpha_13,ColliAlpha_14,ColliAlpha_15,ColliAlpha_16,ColliAlpha_17,ColliAlpha_18,ColliAlpha_19,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
17,27,27,3682.723300,0.000000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
17,27,27,24.431900,0.100000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
17,27,27,24.447700,0.200000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
17,27,27,24.421700,0.300000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
17,27,27,24.171800,0.400000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
17,27,27,25.665200,0.500000,4.153101,-1.503113,-1.547014,-1.661951,1.578286,-1.347557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,127.300000,-149.183424,93.382578,127.300000,-143.370192,102.669512,288.929079,-137.987570,111.268525,438.585634,-132.604948,119.867539,588.242188,-127.222326,128.466552,737.898743,21.961099,35.083974,737.898743,-85.039588,-41.619080,749.069441,-169.577979,-176.673465,763.683599,-259.400019,-320.168749,779.211143,-280.422157,-447.988679,790.171762,-389.140755,-312.689315,790.154039,-481.124853,-458.834017,847.206136,-480.966879,-462.905369,460.233494,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-479.893139,-459.678088,648.011732,-486.403568,-464.535961,673.992790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,0.100000,0.100000,0.100000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.411230,0.000000,0.000000,0.000000,0,
