time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,EE_ImpactVel_4,EE_ImpactVel_5,EE_ImpactVel_6,EE_ImpactVel_7,EE_ImpactVel_8,EE_ImpactVel_9,EE_ImpactVel_10,EE_ImpactVel_11,EE_ImpactVel_12,EE_ImpactVel_13,EE_ImpactVel_14,EE_ImpactVel_15,EE_ImpactVel_16,EE_ImpactVel_17,EE_ImpactVel_18,EE_ImpactVel_19,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,EE_CRI_4,EE_CRI_5,EE_CRI_6,EE_CRI_7,EE_CRI_8,EE_CRI_9,EE_CRI_10,EE_CRI_11,EE_CRI_12,EE_CRI_13,EE_CRI_14,EE_CRI_15,EE_CRI_16,EE_CRI_17,EE_CRI_18,EE_CRI_19,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,EE_modi_velocity_percentage4,EE_modi_velocity_percentage5,EE_modi_velocity_percentage6,EE_modi_velocity_percentage7,EE_modi_velocity_percentage8,EE_modi_velocity_percentage9,EE_modi_velocity_percentage10,EE_modi_velocity_percentage11,EE_modi_velocity_percentage12,EE_modi_velocity_percentage13,EE_modi_velocity_percentage14,EE_modi_velocity_percentage15,EE_modi_velocity_percentage16,EE_modi_velocity_percentage17,EE_modi_velocity_percentage18,EE_modi_velocity_percentage19,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,EE_PFLFlag_4,EE_PFLFlag_5,EE_PFLFlag_6,EE_PFLFlag_7,EE_PFLFlag_8,EE_PFLFlag_9,EE_PFLFlag_10,EE_PFLFlag_11,EE_PFLFlag_12,EE_PFLFlag_13,EE_PFLFlag_14,EE_PFLFlag_15,EE_PFLFlag_16,EE_PFLFlag_17,EE_PFLFlag_18,EE_PFLFlag_19,max_ImpactVel,max_CRI,max_modi_velocity_percentage
2.000000,0.000000,28.224938,158.650485,186.570740,182.998258,168.281193,176.860925,176.621612,176.516065,176.461706,176.351591,176.815405,176.707408,176.446461,176.545555,176.293575,176.280811,176.372196,176.412186,176.187287,176.305452,176.265544,176.174504,176.192194,176.249919,176.404742,176.350692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412776,1.010860,0.000000,1.013344,0.000000,0.811822,0.000000,0.610885,0.726886,0.136072,0.708139,0.628119,0.694634,0.678177,0.849406,0.835427,0.000000,0.680997,0.900590,0.695121,0.560375,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,96.757837,100.000000,95.918045,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.570740,1.013344,95.918045,
2.100000,0.000000,19.237879,108.365913,127.260304,125.919429,116.227008,122.131118,121.988584,121.936353,121.883947,121.829193,122.099605,122.045966,121.876231,121.924039,121.780329,121.769914,121.815128,121.839131,121.719452,121.777942,121.753995,121.709022,121.719624,121.748686,121.837289,121.810295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342426,0.869322,0.000000,0.898054,0.000000,0.720836,0.000000,0.481257,0.669749,0.119191,0.000000,0.529263,0.648843,0.638003,0.787977,0.766074,0.818319,0.639837,0.818487,0.650368,0.443132,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.260304,0.898054,100.000000,
2.200000,0.000000,10.250820,57.834247,67.847946,67.486883,62.436845,65.599996,65.530497,65.509277,65.476263,65.453890,65.582905,65.561023,65.473394,65.492253,65.425054,65.418938,65.437305,65.448994,65.396318,65.420090,65.408431,65.390194,65.395304,65.407348,65.449139,65.438057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231187,0.636696,0.000000,0.666503,0.512374,0.559765,0.000000,0.368367,0.544164,0.101826,0.537077,0.387599,0.530136,0.504121,0.601431,0.591362,0.619964,0.505059,0.617162,0.527677,0.349172,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.847946,0.666503,100.000000,
2.300000,0.000000,1.263762,7.134841,8.366540,8.338775,7.721747,8.112501,8.104233,8.101937,8.097622,8.095193,8.110376,8.108002,8.097337,8.099343,8.091511,8.090730,8.092717,8.094105,8.088142,8.090716,8.089332,8.087360,8.087963,8.089282,8.094178,8.092972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077174,0.175096,0.150905,0.175141,0.147769,0.167022,0.000000,0.108043,0.161299,0.007983,0.158460,0.110646,0.155636,0.144876,0.161416,0.162473,0.162406,0.145892,0.163248,0.154894,0.100555,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.366540,0.175141,100.000000,
2.400000,0.000000,20.398651,14.710571,13.841476,49.502930,42.386043,58.692947,78.517211,47.887909,86.327846,59.364355,76.523885,46.342352,65.833379,90.028244,74.764584,79.093513,97.245661,98.508150,74.983985,99.381246,98.032974,79.379711,80.681373,91.579953,90.898125,80.332175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352651,0.525941,0.523866,0.753742,0.735466,0.540195,0.000000,0.832964,0.813064,0.845377,0.644188,0.838040,0.829254,0.807044,0.630513,0.856335,0.608459,0.813075,0.623929,0.676395,0.826220,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.381246,0.856335,100.000000,
2.500000,0.000000,44.135128,31.546569,29.669958,106.631520,91.207252,126.477439,169.565584,102.964217,186.254210,127.571327,165.203834,99.543930,141.433686,194.102302,160.693792,170.086022,209.604366,212.387279,161.188969,214.299934,211.330983,170.725864,173.614374,197.341725,195.836305,172.829816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500451,0.655749,0.000000,0.870937,0.000000,0.726373,0.000000,1.095958,0.988406,1.058169,0.759695,1.012029,1.006267,0.968073,0.713645,1.015287,0.000000,0.966234,0.703645,0.801056,1.032756,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,76.387543,100.000000,83.240921,100.000000,93.936744,97.841886,100.000000,100.000000,93.786655,100.000000,100.000000,100.000000,100.000000,89.506973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,214.299934,1.095958,76.387543,
2.600000,0.000000,67.871606,47.771371,44.894965,162.713111,138.923669,193.130602,259.904985,156.621222,285.005476,193.856076,253.066462,151.157232,214.813678,296.651771,244.261388,258.773052,320.187749,324.603321,245.076854,327.607468,322.904568,259.811405,264.444616,301.320538,298.925093,263.161177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605538,0.704372,0.000000,0.974327,0.000000,0.816925,0.000000,1.292138,1.111420,1.216270,0.851250,1.123557,1.146252,1.083707,0.804550,1.147968,0.762157,1.079909,0.790104,0.902561,1.169607,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.138733,66.554093,54.045612,100.000000,61.975213,63.206262,74.681422,100.000000,61.653934,100.000000,75.716198,100.000000,100.000000,59.165658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,327.607468,1.292138,50.138733,
2.700000,0.000000,91.608084,63.082978,59.216965,217.180323,184.935188,258.037261,349.123255,208.115684,381.913848,257.177390,339.639862,200.345642,284.765438,396.818488,324.181214,343.895351,428.002668,434.221028,325.383715,438.396328,431.787569,345.399641,352.016965,402.523092,399.135789,350.138191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.722901,0.750047,0.000000,1.055732,0.000000,0.899045,0.000000,1.438181,1.193675,1.330100,0.924046,1.174991,1.232632,1.185494,0.853027,1.210485,0.834625,1.175183,0.845189,0.973379,1.256657,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,79.231566,100.000000,100.000000,100.000000,37.770824,49.332045,41.221392,100.000000,47.226622,46.408007,56.256833,100.000000,46.213755,100.000000,56.638155,100.000000,100.000000,44.507095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,438.396328,1.438181,37.770824,
2.800000,0.000000,115.344562,77.221689,72.376529,269.466467,228.640486,320.580107,436.773106,256.739929,476.273439,316.496843,424.415706,246.305844,350.077701,493.705679,399.162336,424.184412,532.019171,540.264451,400.838161,545.717591,536.976051,426.242109,435.159083,499.924032,495.408651,432.557802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888091,0.799438,0.000000,1.114490,0.000000,0.962641,0.000000,1.554375,1.268702,1.419381,0.968788,1.266876,1.351919,1.244792,0.934947,1.328615,0.871299,1.216936,0.902220,1.045286,1.316352,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,60.667324,100.000000,100.000000,100.000000,30.623563,38.715307,33.519382,100.000000,38.280543,36.104771,45.588555,100.000000,36.918935,100.000000,45.024895,100.000000,85.324539,36.149977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,545.717591,1.554375,30.623563,
2.900000,0.000000,139.081040,89.989362,84.172967,318.997415,269.427499,380.129499,522.353926,301.826159,567.318334,370.766076,506.829656,288.269902,409.518967,586.353894,467.891689,498.343999,631.145948,641.691741,470.142853,648.555641,637.403536,501.059075,512.660770,592.442453,586.629638,509.182124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.026311,0.844488,0.000000,1.239471,1.196844,1.011192,0.000000,1.663856,1.371690,1.501299,1.020181,1.377756,1.468688,1.296936,1.050215,1.463306,0.916918,1.301035,1.009835,1.181411,1.393817,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,96.796349,100.000000,100.000000,49.349802,47.988292,95.553373,100.000000,26.060700,31.412111,28.510555,94.868036,32.462457,29.967796,38.760815,92.542358,31.529644,100.000000,38.798304,98.519902,58.586128,30.668962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,648.555641,1.663856,26.060700,
3.000000,0.000000,162.817518,101.289281,94.503748,365.202969,306.684207,436.053949,605.307360,342.779489,654.224036,418.951282,586.257538,325.539276,461.863867,673.747684,529.063853,565.077854,724.241992,737.403992,532.001799,745.835690,731.951203,568.564880,583.294787,678.954096,671.644479,578.761798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867825,0.000000,1.350622,1.209093,1.054707,0.000000,1.768970,1.454075,1.597303,1.089890,1.454533,1.552410,1.383607,0.000000,1.555466,0.994193,1.408231,1.097568,1.307758,1.479737,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,40.349570,42.350295,80.458467,100.000000,22.968517,26.857662,25.193154,82.624283,28.317664,25.393641,34.196376,100.000000,27.587438,100.000000,34.056818,85.956196,43.663094,26.856809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,745.835690,1.768970,22.968517,
3.100000,0.000000,178.023584,106.124041,98.717696,388.965048,324.346971,465.506175,653.748650,361.865546,702.541861,439.153322,631.806818,341.273206,482.940687,720.424513,554.991660,594.788581,773.219128,788.600834,558.554592,798.308985,782.118736,598.961335,616.457039,723.762577,715.149517,610.947394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880714,0.000000,1.413725,1.213055,1.081034,0.000000,1.825000,1.503348,1.643276,1.123462,1.489373,1.603749,1.425747,1.184237,1.598825,1.032374,1.454182,1.137203,1.369084,1.518947,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,36.139334,41.381648,72.314794,100.000000,21.820344,24.369839,24.151014,77.123586,26.575770,23.053097,32.499511,74.495038,25.881080,95.162416,32.093482,80.607698,35.493568,25.349420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,798.308985,1.825000,21.820344,
3.200000,0.000000,178.023584,101.962774,94.554152,378.320118,313.025361,453.871327,645.079667,348.956749,689.031940,419.725188,621.978502,326.549522,460.235502,703.359429,530.830240,571.016061,753.701448,770.062248,534.716621,780.261604,763.069946,575.524472,594.388676,704.341570,695.107744,588.342370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.188986,0.882979,0.000000,1.428012,1.203443,1.085806,0.000000,1.797256,1.515373,1.614870,1.108394,1.474934,1.607110,1.393828,1.172676,1.581937,1.009636,1.427712,1.120888,1.379965,1.502005,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,80.154013,100.000000,100.000000,35.371749,43.353636,70.761695,100.000000,22.790191,23.971851,25.177946,78.724069,27.316961,23.051860,33.741191,75.904501,26.770397,98.523949,33.217009,82.790212,33.172742,26.043693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,780.261604,1.797256,22.790191,
3.300000,0.000000,178.023584,98.485760,91.063571,367.674021,301.675539,442.194716,636.060858,336.466784,675.164835,400.351605,611.785552,312.223358,437.533619,685.953203,506.693479,547.224833,733.882473,751.180634,510.859964,761.856668,743.701781,552.028511,572.193959,684.648449,674.815917,565.649507,0.000000,0.000000,0.000000,0.000000,1.071489,0.000000,1.172027,0.885363,0.000000,1.437435,1.196545,1.089629,0.000000,1.768681,1.527256,1.584969,1.089363,1.461804,1.607679,1.361989,1.160231,1.564380,0.985800,1.398895,1.103858,1.389442,1.485382,100.000000,100.000000,100.000000,100.000000,93.458818,100.000000,81.757844,100.000000,100.000000,34.721087,46.330352,69.911153,100.000000,23.594552,23.867237,26.692680,80.753742,27.934756,23.074486,35.270183,77.458101,27.139679,100.000000,34.366284,85.129156,31.804582,26.726996,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,761.856668,1.768681,23.074486,
3.400000,0.000000,178.023584,95.773101,88.331674,357.034696,290.303368,430.480791,626.699112,324.427621,660.957378,381.058212,601.235561,298.330868,414.866640,668.232540,482.627015,523.459881,713.797912,731.989643,487.023460,743.124684,724.046461,528.512222,549.905281,664.712985,654.308698,542.907916,0.000000,0.000000,0.000000,0.000000,1.040364,0.000000,1.152994,0.887788,0.823775,1.440791,1.189573,1.091916,0.000000,1.738792,1.538503,1.554920,1.069967,1.449627,1.605814,1.332728,1.151329,1.546044,0.967797,1.368159,1.085957,1.398292,1.469070,100.000000,100.000000,100.000000,100.000000,96.119760,100.000000,84.069613,100.000000,100.000000,34.548409,49.021434,69.257986,100.000000,24.982991,24.142629,28.069918,82.909513,28.624753,23.201742,36.976628,78.612498,28.408492,100.000000,35.604717,87.266221,31.484272,27.922351,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,743.124684,1.738792,23.201742,
3.500000,0.000000,154.829950,81.743741,75.256301,301.867388,243.208691,364.831861,537.162827,272.736859,563.021793,315.786132,514.038765,248.521898,342.412177,566.516917,400.245070,435.968111,604.266790,620.779854,404.210341,630.821314,613.509649,440.522444,460.064354,561.711522,552.222640,453.651414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.007993,0.872082,0.783986,1.347798,1.144819,1.057367,0.000000,1.608292,1.479405,1.452679,1.004532,1.356126,1.528436,1.263345,1.050472,1.427982,0.892081,1.248651,0.975910,1.331643,1.377229,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,98.955409,100.000000,100.000000,39.723167,59.480184,79.405855,100.000000,30.029842,27.829899,33.803410,98.008466,33.466199,26.559129,44.371969,92.590613,33.299586,100.000000,42.376085,100.000000,35.679625,33.014466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,630.821314,1.608292,26.559129,
3.600000,0.000000,131.093472,68.539644,63.038114,249.317179,199.182709,301.939123,448.914585,224.343028,467.961315,256.091502,428.618888,202.735201,276.601374,468.887240,324.804227,355.179427,499.519482,513.978523,328.230354,522.727322,507.569659,359.120520,376.301117,463.591331,455.256948,370.664875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.847562,0.850275,0.749331,1.231471,1.079797,1.015710,0.000000,1.485079,1.394333,1.355182,0.963260,1.236824,1.411093,1.201397,0.927747,1.273235,0.860871,1.203721,0.872181,1.255032,1.315917,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,46.874868,72.434166,93.621021,100.000000,36.967083,32.957415,42.053911,100.000000,40.195598,31.877515,54.574582,100.000000,41.079286,100.000000,51.306728,100.000000,41.922203,39.976677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,522.727322,1.485079,31.877515,
3.700000,0.000000,107.356994,55.942040,51.433152,199.901416,158.514113,242.507922,363.509738,179.388121,377.172041,202.064745,346.396151,160.938921,217.464330,376.558514,256.442643,281.391594,400.758443,412.910671,259.273116,420.235540,407.494352,284.656723,299.131442,371.407221,364.389780,294.395175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682509,0.807944,0.713432,1.176962,1.016237,0.968306,0.000000,0.000000,1.323764,0.000000,0.906019,1.173643,1.314350,1.114501,0.850428,1.185834,0.804077,1.134904,0.836332,1.207257,1.244357,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,57.561864,92.800095,100.000000,100.000000,100.000000,40.013647,100.000000,100.000000,49.720853,39.136909,68.764914,100.000000,51.334581,100.000000,64.694085,100.000000,51.033039,49.793274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,420.235540,1.323764,39.136909,
3.800000,0.000000,83.620516,43.596777,40.084042,153.042564,120.594071,185.915653,280.518138,137.105460,289.957187,152.636264,266.879247,122.266449,163.756341,288.632919,193.821644,213.292818,306.941995,316.593765,196.029122,322.394366,312.272526,215.848035,227.359596,284.124716,278.546234,223.606825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598275,0.761629,0.677415,1.094564,0.951027,0.901844,0.000000,0.000000,1.235802,0.000000,0.837975,1.118018,1.230450,0.000000,0.806803,1.122563,0.742252,1.044275,0.774911,1.133389,1.154108,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,74.215807,100.000000,100.000000,100.000000,100.000000,51.815352,100.000000,100.000000,63.592629,50.567828,100.000000,100.000000,66.824770,100.000000,84.673456,100.000000,65.624846,65.104718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,322.394366,1.235802,50.567828,
3.900000,0.000000,59.884039,31.292823,28.777402,108.171474,84.817380,131.540813,199.461435,96.813866,205.576930,106.765014,189.527198,85.935894,114.257111,204.177811,135.636558,149.598028,217.004718,224.013619,137.213205,228.216759,220.864764,151.429176,159.793762,200.687830,196.635627,157.077246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511041,0.712707,0.631129,0.988470,0.877395,0.812734,0.000000,0.000000,1.112083,0.000000,0.000000,1.026159,1.109585,0.000000,0.725981,1.013001,0.688071,0.955353,0.704391,1.027101,1.027489,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,73.327580,100.000000,100.000000,90.156519,70.589148,100.000000,100.000000,95.116668,100.000000,100.000000,100.000000,91.335577,91.814145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,228.216759,1.112083,70.589148,
4.000000,0.000000,36.147561,18.934935,17.416801,64.718574,50.573651,78.754034,119.816886,57.895185,123.248805,63.421578,113.752703,51.227848,67.753237,122.223461,80.599430,89.032979,129.852649,134.121566,81.547663,136.677878,132.199141,90.137217,95.233001,120.012659,117.544539,93.583132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414737,0.655815,0.506944,0.876917,0.749381,0.711057,0.000000,0.000000,0.941454,0.000000,0.000000,0.897712,0.955188,0.000000,0.657053,0.897997,0.000000,0.851488,0.644700,0.888082,0.877248,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.677878,0.955188,100.000000,
4.100000,0.000000,12.411083,6.510910,5.989724,22.120917,17.255964,26.927503,41.036807,19.784795,42.170223,21.598221,38.942957,17.478116,23.052378,41.786977,27.453073,30.349633,44.386930,45.859153,27.777849,46.740106,45.195359,30.728404,32.485890,41.010009,40.158871,31.917839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225121,0.433602,0.330381,0.604927,0.450775,0.443652,0.000000,0.000000,0.620403,0.000000,0.000000,0.606643,0.657268,0.000000,0.499162,0.619435,0.000000,0.528874,0.470134,0.590603,0.528917,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.740106,0.657268,100.000000,
