0	3.550993677	-1.822156296	2.196731996	-1.968036199	-1.522713964	-1.153658568	0	0	0	0	0	0
0.008	3.550993677	-1.822156296	2.196731996	-1.968036199	-1.522713964	-1.153658568	0	0	0	0	0	0
0.016	3.550993677	-1.822156296	2.196731996	-1.968036199	-1.522713964	-1.153658568	0	0	0	0	0	0
0.024	3.550993677	-1.822156296	2.196731996	-1.968036199	-1.522713964	-1.153658568	0	0	0	0	0	0
0.032	3.550993677	-1.822156296	2.196731996	-1.968036199	-1.522713964	-1.153658568	0	0	0	0	0	0
0.04	3.550993789	-1.822156279	2.196731979	-1.968036203	-1.522713967	-1.153658456	5.58E-05	8.43E-06	-8.18E-06	-1.95E-06	-1.42E-06	5.59E-05
0.048	3.550994682	-1.822156144	2.196731848	-1.968036234	-1.52271399	-1.153657563	0.000251251	3.79E-05	-3.68E-05	-8.77E-06	-6.39E-06	0.000251327
0.056	3.550997697	-1.822155689	2.196731407	-1.96803634	-1.522714066	-1.153654547	0.000670002	0.000101169	-9.81E-05	-2.34E-05	-1.70E-05	0.000670206
0.064	3.551004844	-1.82215461	2.19673036	-1.968036589	-1.522714248	-1.153647398	0.001395838	0.000210769	-0.000204428	-4.87E-05	-3.55E-05	0.001396263
0.072	3.551018802	-1.822152502	2.196728316	-1.968037076	-1.522714603	-1.153633435	0.002512508	0.000379383	-0.00036797	-8.77E-05	-6.39E-05	0.002513274
0.08	3.551042923	-1.82214886	2.196724783	-1.968037918	-1.522715217	-1.153609308	0.004103764	0.00061966	-0.000601018	-0.000143246	-0.000104418	0.004105014
0.088	3.551081224	-1.822143077	2.196719174	-1.968039255	-1.522716192	-1.153570994	0.006253354	0.000944243	-0.000915838	-0.000218279	-0.000159112	0.00625526
0.096	3.551138398	-1.822134443	2.196710801	-1.968041251	-1.522717646	-1.153513803	0.00904503	0.00136578	-0.001324694	-0.000315725	-0.000230145	0.009047787
0.104	3.551219803	-1.822122151	2.196698878	-1.968044093	-1.522719718	-1.153432373	0.012562542	0.001896917	-0.001839852	-0.000438507	-0.000319646	0.012566371
0.112	3.55133147	-1.82210529	2.196682524	-1.96804799	-1.522722559	-1.153320672	0.016889639	0.0025503	-0.002473579	-0.000589548	-0.000429746	0.016894787
0.12	3.551480099	-1.822082847	2.196660757	-1.968053178	-1.522726341	-1.153171998	0.022110073	0.003338574	-0.00323814	-0.000771772	-0.000562576	0.022116812
0.128	3.55167306	-1.822053711	2.196632496	-1.968059914	-1.52273125	-1.152978979	0.028307594	0.004274387	-0.004145801	-0.000988102	-0.000720268	0.028316222
0.136	3.551918392	-1.822016666	2.196596566	-1.968068477	-1.522737493	-1.152733571	0.035565951	0.005370383	-0.005208826	-0.001241462	-0.000904952	0.035576791
0.144	3.552224806	-1.821970398	2.19655169	-1.968079173	-1.522745289	-1.152427064	0.043968896	0.00663921	-0.006439483	-0.001534774	-0.001118759	0.043982297
0.152	3.552601683	-1.821913491	2.196496495	-1.968092328	-1.522754879	-1.152050073	0.053600177	0.008093513	-0.007850037	-0.001870963	-0.001363821	0.053616515
0.16	3.553059071	-1.821844426	2.196429508	-1.968108294	-1.522766517	-1.151592545	0.064543547	0.009745939	-0.009452752	-0.002252951	-0.001642268	0.06456322
0.168	3.553607691	-1.821761585	2.196349159	-1.968127444	-1.522780476	-1.151043758	0.076882755	0.011609133	-0.011259896	-0.002683662	-0.00195623	0.076906188
0.176	3.554258933	-1.821663249	2.196253781	-1.968150176	-1.522797046	-1.150392317	0.09070155	0.013695742	-0.013283734	-0.003166019	-0.002307841	0.090729196
0.184	3.555024857	-1.821547596	2.196141608	-1.968176911	-1.522816535	-1.149626159	0.106083685	0.016018411	-0.015536531	-0.003702947	-0.002699229	0.106116019
0.192	3.555918194	-1.821412704	2.196010774	-1.968208094	-1.522839265	-1.148732551	0.117250388	0.01770456	-0.017171955	-0.004092731	-0.002983358	0.117286126
0.2	3.556900864	-1.821264323	2.195866856	-1.968242395	-1.522864268	-1.147749581	0.128417092	0.019390708	-0.018807379	-0.004482514	-0.003267487	0.128456233
0.208	3.557972867	-1.821102453	2.195709856	-1.968279814	-1.522891545	-1.146677251	0.139583796	0.021076857	-0.020442803	-0.004872298	-0.003551617	0.13962634
